286	285.jpg	0.821027	1	0.816584	0.0140967	0.452786	0.428829	0.125406	0.495237	0.133654	0.232734	0.319237	0.167467	0.305813	0.0675273	0.300677	0.0678372	0.230518	0.135298	0.243106	0.0646398	0.077648	0.20174	0.0978571	0.12154	0.0303646	0.0745742	0.148421	0.108866	0.0877761	0.0805145	0.155312	0.0597232	0.161806	0.0574797	0.0981681	0.055172	0.158719	0.0978088	0.125504	0.117365	0.0362877	0.0814853	0.110533	0.121413	0.0377319	0.139015	0.078646	0.0904229	0.104923	0.0608808	0.0743498	0.0463187	0.115512	0.16495	0.0620666	0.149864	0.0651119	0.0104286	0.0741786	0.0986118	0.166486	0.0970551	0.117858	0.0801529	0	0	0	0	0	0	0	0
287	286.jpg	0.812303	1	0.827328	0.0853908	0.455115	0.302927	0.0608898	0.38956	0.0233886	0.208846	0.273922	0.230063	0.279767	0.0811998	0.267491	0.0313534	0.176195	0.137006	0.155791	0.189264	0.00900034	0.217175	0.0200588	0.241518	0.0147881	0.164354	0.177236	0.138099	0.184808	0.148919	0.216031	0.0514696	0.179291	0.0970965	0.184688	0.0143733	0.155086	0.0874763	0.138777	0.122935	0.141636	0.12534	0.0356813	0.170347	0.0483612	0.136051	0.0876784	0.153452	0.0148773	0.0834747	0.165678	0.0565985	0.0747229	0.10486	0.10206	0.0712162	0.124404	0.0911714	0.125094	0.0308602	0.113695	0.0636211	0.112273	0.0315003	0	0	0	0	0	0	0	0
288	287.jpg	0.833086	1	0.787735	0.00369476	0.439441	0.533809	0.30001	0.658082	0.0942693	0.424583	0.504687	0.316313	0.458487	0.340523	0.583359	0.312897	0.35436	0.341568	0.636288	0.136733	0.180055	0.338304	0.56883	0.136987	0.0126358	0.0229409	0.237975	0.488682	0.338135	0.148507	0.0589789	0.0927887	0.376656	0.441808	0.124329	0.219574	0.0696646	0.0788508	0.194995	0.481471	0.0220832	0.131205	0.107664	0.133168	0.0208645	0.453486	0.188906	0.0806946	0.121146	0.185293	0.117761	0.183672	0.344187	0.343609	0.0645485	0.161635	0.230995	0.0602362	0.251774	0.217319	0.431149	0.0979171	0.128532	0.00577959	0	0	0	0	0	0	0	0
289	288.jpg	0.814538	1	0.803883	0.0889533	0.408128	0.333529	0.0389146	0.412166	0.0708577	0.254468	0.257484	0.148352	0.30055	0.0959042	0.219446	0.0231554	0.181347	0.217385	0.144497	0.16843	0.066753	0.246381	0.031373	0.228332	0.00532783	0.171335	0.134391	0.153201	0.175968	0.126541	0.194606	0.0509348	0.208064	0.102107	0.183087	0.00449641	0.113762	0.188104	0.162422	0.152572	0.206473	0.121647	0.048355	0.218644	0.0630854	0.181643	0.173645	0.125809	0.0468031	0.13603	0.133128	0.0918561	0.126701	0.10773	0.0893523	0.0390109	0.160483	0.0169534	0.145196	0.0162359	0.065457	0.12955	0.080136	0.0611096	0	0	0	0	0	0	0	0
290	289.jpg	0.859759	1	0.801918	0.164405	0.454093	0.567274	0.113522	0.545781	0.0578804	0.113202	0.286784	0.250687	0.190849	0.0263693	0.314465	0.0719377	0.152346	0.234121	0.194305	0.269003	0.0805364	0.279017	0.0477408	0.283431	0.0313588	0.0807417	0.181831	0.167243	0.166629	0.24058	0.0962041	0.0333596	0.205588	0.0570867	0.271113	0.032982	0.0844297	0.103622	0.133226	0.124655	0.185219	0.171469	0.0895746	0.137314	0.0300338	0.139187	0.153588	0.224089	0.0273147	0.11436	0.0831821	0.103757	0.0768709	0.200492	0.14237	0.136767	0.122483	0.0408218	0.123822	0.0350801	0.18426	0.127174	0.201202	0.0268627	0	0	0	0	0	0	0	0
291	290.jpg	0.805247	1	0.818783	0.0681791	0.479692	0.450922	0.286889	0.551825	0.286832	0.379026	0.391531	0.162733	0.409692	0.203195	0.359146	0.219262	0.316184	0.221545	0.308599	0.102326	0.201238	0.26135	0.131965	0.250288	0.114305	0.17755	0.199323	0.0419762	0.331418	0.173825	0.16414	0.0882724	0.0971517	0.263544	0.0815715	0.0822934	0.0927843	0.0760558	0.0693598	0.184995	0.220394	0.142025	0.0948326	0.0937746	0.0111273	0.143896	0.294269	0.155867	0.258947	0.181455	0.0368776	0.0711701	0.0970695	0.295476	0.105903	0.167611	0.207486	0.0693363	0.0927154	0.105625	0.263535	0.227483	0.202599	0.131965	0	0	0	0	0	0	0	0
292	291.jpg	0.841819	1	0.778314	0.00932339	0.358549	0.384946	0.0799854	0.418928	0.0869292	0.350348	0.256792	0.347785	0.410323	0.0842909	0.364411	0.0574953	0.287433	0.159818	0.20665	0.174892	0.0869592	0.19297	0.00842646	0.255692	0.0372759	0.0815492	0.13732	0.12974	0.181925	0.0635824	0.13588	0.0879362	0.152544	0.097249	0.108838	0.103002	0.0932302	0.097338	0.125811	0.151739	0.0833402	0.152715	0.102624	0.0619892	0.172354	0.147609	0.0862101	0.119096	0.0439682	0.180494	0.0543177	0.220963	0.0442941	0.139821	0.053626	0.1138	0.194032	0.168118	0.190436	0.127805	0.162113	0.172649	0.142111	0.145062	0	0	0	0	0	0	0	0
293	292.jpg	0.802882	1	0.78615	0.159455	0.372789	0.303764	0.272439	0.455565	0.116129	0.488647	0.382234	0.147117	0.488904	0.206863	0.283214	0.204852	0.296829	0.0451027	0.26501	0.164225	0.245251	0.0685644	0.21723	0.0486828	0.152405	0.437057	0.0728342	0.219108	0.131877	0.174551	0.510533	0.0730905	0.219508	0.267495	0.294393	0.118317	0.413555	0.14639	0.238303	0.332993	0.263351	0.157521	0.231103	0.198314	0.280441	0.296741	0.130136	0.117564	0.00366149	0.132719	0.194875	0.284687	0.164851	0.14055	0.141531	0.0770109	0.14924	0.155468	0.229658	0.0188091	0.201732	0.140817	0.0915211	0.013907	0	0	0	0	0	0	0	0
294	293.jpg	0.848562	1	0.801442	0.0767711	0.424127	0.441388	0.0405645	0.457028	0.0763719	0.224807	0.264755	0.305751	0.304362	0.0623393	0.318497	0.13081	0.231174	0.21709	0.197442	0.343714	0.106138	0.282341	0.0776419	0.33103	0.0166049	0.109299	0.220208	0.150821	0.193565	0.282025	0.148278	0.0989823	0.175755	0.026816	0.315862	0.0739557	0.12425	0.0956413	0.108941	0.100004	0.188792	0.181847	0.0860714	0.16504	0.0734532	0.137538	0.0250107	0.288456	0.0956228	0.089704	0.179777	0.146724	0.0866394	0.103148	0.220863	0.104936	0.0792953	0.146726	0.163272	0.0179943	0.159665	0.0988453	0.218639	0.0779645	0	0	0	0	0	0	0	0
295	294.jpg	0.863371	1	0.794673	0.114614	0.39743	0.419861	0.0382395	0.450806	0.285915	0.326283	0.325529	0.469883	0.421806	0.164375	0.438777	0.157772	0.332853	0.202776	0.379586	0.426853	0.151307	0.279122	0.305406	0.343918	0.0103767	0.0506291	0.24654	0.211056	0.127164	0.27103	0.115112	0.144571	0.147902	0.126711	0.290819	0.0386829	0.0927306	0.113667	0.139982	0.207732	0.129555	0.257502	0.0141194	0.147007	0.12294	0.218059	0.0597329	0.282372	0.00466553	0.0594011	0.122622	0.0821889	0.185374	0.0946553	0.160584	0.22003	0.0736409	0.0882446	0.0701524	0.139151	0.0368057	0.218381	0.273864	0.0243138	0	0	0	0	0	0	0	0
296	295.jpg	0.896833	1	0.866682	0.483899	0.649714	0.86466	0.422427	0.814833	0.0776561	0.225794	0.609867	0.586147	0.0744351	0.380212	0.670751	0.0182238	0.0431002	0.203365	0.533328	0.4751	0.110623	0.159788	0.337045	0.63088	0.319457	0.135469	0.211054	0.156984	0.531505	0.11358	0.115757	0.25073	0.0227264	0.357539	0.361077	0.134477	0.0637843	0.248296	0.0842466	0.213947	0.374152	0.0723723	0.0203199	0.198334	0.137875	0.119216	0.25521	0.191224	0.119879	0.0627035	0.113533	0.148841	0.0651956	0.15746	0.268836	0.112585	0.0920985	0.0375845	0.1197	0.0483103	0.114206	0.195706	0.0513242	0.111412	0	0	0	0	0	0	0	0
297	296.jpg	0.772089	1	0.956767	0.235773	0.766942	0.0712733	0.543449	0.10786	0.279431	0.35326	0.0553381	0.314478	0.230743	0.0623611	0.20955	0.141828	0.263032	0.0821425	0.0573737	0.33493	0.388231	0.0200709	0.104545	0.306432	0.084581	0.46987	0.138678	0.170997	0.137709	0.0855554	0.459278	0.304192	0.153926	0.0880063	0.149937	0.105753	0.369803	0.420994	0.0759565	0.205747	0.0858946	0.124814	0.250673	0.452205	0.0744923	0.236809	0.0690939	0.120057	0.204017	0.148698	0.411149	0.155942	0.199169	0.169769	0.107873	0.285226	0.075993	0.344575	0.192879	0.141491	0.187648	0.111354	0.217325	0.0323578	0	0	0	0	0	0	0	0
298	297.jpg	0.716805	1	0.867177	0.555215	0.483861	0.142653	0.149512	0.292367	0.261124	0.272207	0.322449	0.281379	0.303342	0.292154	0.166753	0.19476	0.177929	0.348338	0.215894	0.1045	0.131591	0.336136	0.23427	0.105702	0.0818599	0.230034	0.185222	0.184273	0.0853646	0.0685131	0.22528	0.100291	0.140653	0.169787	0.125411	0.108357	0.10813	0.259493	0.0894554	0.223199	0.111903	0.112317	0.0498111	0.300238	0.0117283	0.21499	0.0560235	0.108174	0.0228481	0.151855	0.195175	0.0925992	0.150572	0.080743	0.145736	0.0905364	0.150356	0.0274954	0.131304	0.055873	0.110996	0.127363	0.0636716	0.0208171	0	0	0	0	0	0	0	0
299	298.jpg	0.851481	1	0.760295	0.05444	0.321894	0.452594	0.114706	0.481154	0.00265161	0.392289	0.268226	0.237424	0.449115	0.0384447	0.282338	0.157817	0.326742	0.239926	0.192246	0.365592	0.136237	0.279063	0.0438783	0.359092	0.0713069	0.0584034	0.160285	0.097048	0.235088	0.208939	0.0877299	0.0710971	0.141728	0.118571	0.282315	0.0670388	0.0248377	0.20103	0.0888205	0.152148	0.19814	0.125638	0.0950942	0.230419	0.0392667	0.18529	0.0744065	0.230289	0.0102657	0.194313	0.142152	0.137377	0.160582	0.0973129	0.201034	0.117882	0.227027	0.0235731	0.177728	0.113154	0.13184	0.0972245	0.157358	0.0385387	0	0	0	0	0	0	0	0
300	299.jpg	0.855392	1	0.732449	0.0400363	0.362196	0.347533	0.473977	0.411873	0.109725	0.640326	0.22521	0.222747	0.530627	0.188869	0.27926	0.236099	0.200574	0.32055	0.200198	0.252424	0.181305	0.245274	0.108572	0.225198	0.262436	0.430774	0.025611	0.217167	0.141901	0.298616	0.457961	0.334343	0.234245	0.0298215	0.248152	0.232029	0.286021	0.524401	0.153298	0.179398	0.195578	0.313662	0.0733257	0.497774	0.250417	0.256973	0.0988101	0.222591	0.185665	0.21244	0.275992	0.396743	0.248985	0.108181	0.140045	0.313047	0.27257	0.0233096	0.403664	0.258898	0.180872	0.0841646	0.215857	0.14603	0	0	0	0	0	0	0	0
301	300.jpg	0.846941	1	0.774383	0.053062	0.365642	0.468177	0.040447	0.524285	0.104985	0.26227	0.375418	0.473579	0.289411	0.275219	0.594493	0.208276	0.209904	0.343646	0.555142	0.133123	0.235093	0.33425	0.426803	0.30839	0.0256597	0.305359	0.187074	0.288894	0.33287	0.244681	0.273698	0.0182639	0.184919	0.24544	0.205601	0.111155	0.171374	0.170792	0.0893675	0.137105	0.0299918	0.207754	0.207822	0.207997	0.166583	0.0488856	0.0704495	0.420481	0.297651	0.31957	0.130015	0.298862	0.0554752	0.116259	0.396454	0.219496	0.339783	0.0157308	0.334357	0.1598	0.226546	0.330723	0.0966973	0.139325	0	0	0	0	0	0	0	0
302	301.jpg	0.852708	1	0.78221	0.0355302	0.448283	0.338755	0.513043	0.41984	0.469927	0.736252	0.381985	0.798068	0.74214	0.310896	0.840573	0.164785	0.549303	0.313843	0.705629	0.325364	0.371993	0.340928	0.501704	0.612712	0.207592	0.381735	0.340559	0.308167	0.68775	0.0741442	0.360102	0.386323	0.158179	0.565415	0.234901	0.0158045	0.182382	0.465101	0.0621041	0.330696	0.362384	0.050612	0.112302	0.465141	0.00680912	0.131935	0.376332	0.139196	0.187664	0.350598	0.350014	0.0609012	0.172236	0.259541	0.252075	0.200223	0.457445	0.19897	0.124734	0.245207	0.0876792	0.347897	0.215211	0.100123	0	0	0	0	0	0	0	0
303	302.jpg	0.768078	1	0.862338	0.268722	0.497118	0.150948	0.136633	0.336317	0.00560347	0.301364	0.35247	0.196719	0.403541	0.283406	0.290686	0.179562	0.298881	0.214517	0.228818	0.0928648	0.111247	0.182989	0.0590212	0.075199	0.140815	0.259269	0.143816	0.127603	0.192885	0.152818	0.420446	0.0686748	0.258353	0.217844	0.169469	0.146412	0.441064	0.082123	0.31376	0.171318	0.121708	0.338568	0.332067	0.167821	0.313824	0.195875	0.10692	0.30921	0.351383	0.162688	0.199716	0.286573	0.264901	0.160279	0.186912	0.10204	0.0677943	0.167494	0.249352	0.260672	0.159268	0.115772	0.0898763	0.218616	0	0	0	0	0	0	0	0
304	303.jpg	0.894674	1	0.758362	0.343202	0.393171	0.79136	0.181697	0.752386	0.117379	0.288571	0.497025	0.400711	0.316105	0.305173	0.596312	0.175898	0.225733	0.312514	0.513699	0.116417	0.0946797	0.310124	0.316671	0.250576	0.0864302	0.00461887	0.218616	0.144186	0.318718	0.118613	0.0261665	0.100611	0.0789387	0.389953	0.1209	0.106658	0.0675389	0.0748993	0.168822	0.393354	0.0372063	0.0625052	0.135167	0.0965738	0.273885	0.292341	0.278826	0.0287379	0.236139	0.167077	0.115793	0.32491	0.244091	0.466324	0.103278	0.230437	0.14061	0.171796	0.305499	0.376618	0.503804	0.282482	0.237979	0.175874	0	0	0	0	0	0	0	0
305	304.jpg	0.867043	0.795539	0.501241	0.866724	0.132656	0.956608	0.200529	0.727414	0.678434	0.386153	0.453795	1	0.392206	0.24534	0.796793	0.261974	0.25351	0.163399	0.476866	0.720087	0.0755415	0.146241	0.23831	0.626194	0.196228	0.1411	0.117168	0.14673	0.315309	0.623969	0.215186	0.115021	0.132156	0.09064	0.621569	0.163142	0.200859	0.138267	0.121151	0.125952	0.44224	0.621707	0.134816	0.124872	0.11349	0.143469	0.351028	0.631543	0.0413464	0.0676056	0.0631686	0.0929891	0.188824	0.346735	0.406437	0.421167	0.0456423	0.0475014	0.0433445	0.257043	0.300822	0.379476	0.610442	0.0735498	0	0	0	0	0	0	0	0
306	305.jpg	0.834856	1	0.835803	0.10195	0.520705	0.507699	0.215968	0.517004	0.121507	0.150429	0.361462	0.643359	0.218215	0.173582	0.717077	0.438663	0.222945	0.0650983	0.53308	0.239578	0.209884	0.104707	0.323185	0.603454	0.588689	0.190253	0.145089	0.185916	0.578151	0.368949	0.130242	0.186847	0.1229	0.365067	0.242253	0.0862393	0.06223	0.199676	0.114155	0.179756	0.400903	0.285971	0.126458	0.143669	0.137445	0.0800638	0.356551	0.192945	0.24201	0.181613	0.0255466	0.161033	0.0575013	0.280372	0.250958	0.134249	0.160966	0.10633	0.152852	0.0813208	0.231819	0.276289	0.0678606	0.0196718	0	0	0	0	0	0	0	0
307	306.jpg	0.962787	1	0.749091	0.512691	0.36525	0.651516	0.0761014	0.554544	0.776918	0.273733	0.385073	0.94782	0.334542	0.175845	0.657347	0.38545	0.260399	0.0266364	0.327738	0.833437	0.172029	0.0919786	0.103488	0.65271	0.176186	0.18443	0.0809212	0.141019	0.311359	0.725842	0.226719	0.0731431	0.20936	0.0647432	0.641979	0.0348594	0.266702	0.109395	0.189878	0.0905569	0.328357	0.666846	0.311686	0.0939736	0.110857	0.0966191	0.09412	0.673896	0.23102	0.320064	0.0367411	0.100818	0.0596214	0.0820268	0.344854	0.408376	0.258386	0.124013	0.161512	0.0781539	0.077263	0.0988027	0.58028	0.247246	0	0	0	0	0	0	0	0
308	307.jpg	0.923396	1	0.758562	0.486379	0.450791	0.889136	0.334411	0.807309	0.111715	0.364671	0.576343	0.708051	0.286263	0.358491	0.731782	0.278462	0.107592	0.206555	0.477612	0.308536	0.1873	0.104378	0.276015	0.48942	0.207525	0.320151	0.131089	0.287509	0.334589	0.224809	0.317418	0.249376	0.318962	0.234446	0.489852	0.251412	0.215642	0.314305	0.340593	0.397571	0.475718	0.040341	0.179043	0.273507	0.401254	0.454783	0.300743	0.282492	0.234104	0.242159	0.139729	0.46436	0.386134	0.280352	0.375687	0.144468	0.235087	0.0637944	0.472937	0.353458	0.387249	0.311937	0.125	0.010607	0	0	0	0	0	0	0	0
309	308.jpg	0.790654	1	0.824032	0.281442	0.409365	0.0395421	0.257312	0.240657	0.327441	0.517108	0.307676	0.353635	0.553079	0.247493	0.302896	0.0898332	0.346602	0.201084	0.247203	0.21416	0.0746066	0.233858	0.191464	0.199087	0.0784204	0.241413	0.208994	0.0919784	0.138824	0.13831	0.315754	0.107671	0.069639	0.103627	0.0940409	0.249592	0.223676	0.0975483	0.192303	0.114467	0.0582317	0.336457	0.151775	0.151377	0.247431	0.141352	0.0537441	0.216305	0.0578593	0.264297	0.114905	0.218654	0.181075	0.0444536	0.0700888	0.306721	0.309742	0.0577848	0.144879	0.217315	0.0290959	0.0727431	0.294931	0.122823	0	0	0	0	0	0	0	0
310	309.jpg	0.850609	1	0.753526	0.152675	0.352707	0.744492	0.130926	0.845175	0.489231	0.291097	0.658687	0.0657908	0.320023	0.490025	0.212311	0.18029	0.249546	0.494287	0.270646	0.124257	0.238699	0.483626	0.438231	0.134973	0.0542742	0.301746	0.354209	0.631217	0.143732	0.0529582	0.310049	0.152605	0.665239	0.132014	0.0955453	0.0343476	0.230859	0.0330342	0.514304	0.262728	0.102612	0.0801416	0.107843	0.13605	0.278462	0.329721	0.121079	0.117909	0.0915392	0.0690494	0.140542	0.166142	0.231027	0.199607	0.0934196	0.0315214	0.117681	0.0759486	0.223929	0.0420038	0.283588	0.17082	0.0926496	0.186291	0	0	0	0	0	0	0	0
311	310.jpg	0.841689	1	0.827335	0.0759695	0.502285	0.445164	0.237685	0.484535	0.130993	0.240565	0.38036	0.525477	0.2524	0.245678	0.626285	0.377336	0.163056	0.125547	0.488823	0.136585	0.121022	0.0462778	0.290503	0.127982	0.0662169	0.178626	0.033661	0.155085	0.249127	0.0903938	0.157367	0.0766782	0.106145	0.300166	0.106902	0.387376	0.0414666	0.145578	0.127685	0.306226	0.102805	0.336532	0.117707	0.197079	0.146002	0.231845	0.128836	0.187651	0.0691001	0.22083	0.203046	0.115121	0.110551	0.143961	0.142625	0.0693521	0.22273	0.175731	0.0656473	0.103697	0.130433	0.236422	0.101954	0.156139	0	0	0	0	0	0	0	0
312	311.jpg	0.914262	1	0.753675	0.376934	0.379349	0.741812	0.0539698	0.644886	0.0224888	0.187714	0.343607	0.382576	0.228685	0.0561935	0.349214	0.0424945	0.155731	0.19813	0.0769382	0.156008	0.132454	0.278461	0.305168	0.219503	0.296419	0.191969	0.245702	0.513807	0.255814	0.358348	0.185004	0.150468	0.546401	0.426913	0.266241	0.14971	0.105999	0.0601678	0.446604	0.560651	0.112389	0.356408	0.0947	0.0507859	0.304859	0.550286	0.26896	0.365244	0.0316467	0.155228	0.0472032	0.195001	0.411018	0.386208	0.168	0.144346	0.140646	0.0103016	0.128979	0.29873	0.394752	0.341999	0.354532	0.285983	0	0	0	0	0	0	0	0
313	312.jpg	0.932434	1	0.698155	0.492709	0.278924	0.952521	0.0748683	0.819792	0.125904	0.234045	0.433659	0.488731	0.190521	0.073658	0.591804	0.341794	0.0843301	0.137871	0.319389	0.114974	0.253845	0.138839	0.222798	0.297936	0.0634555	0.382433	0.042642	0.475647	0.238843	0.194043	0.372427	0.125616	0.534412	0.0563274	0.191281	0.0664919	0.239376	0.186846	0.418091	0.229265	0.0842356	0.118873	0.062343	0.161734	0.332905	0.357825	0.208049	0.201225	0.165355	0.0969858	0.0860112	0.366819	0.366066	0.350374	0.115731	0.296871	0.153229	0.0550579	0.329006	0.276924	0.365251	0.263159	0.312516	0.0563947	0	0	0	0	0	0	0	0
314	313.jpg	0.836006	1	0.824422	0.0641737	0.564822	0.226476	0.536443	0.212587	0.38383	0.607718	0.0721992	0.554544	0.506539	0.133849	0.45342	0.0372214	0.228686	0.290691	0.27001	0.447576	0.0930621	0.392829	0.150276	0.436538	0.259571	0.288714	0.406979	0.145463	0.133782	0.0715512	0.28279	0.345758	0.116057	0.213683	0.285833	0.0324385	0.130011	0.259914	0.092495	0.408647	0.233337	0.125411	0.219121	0.165755	0.149528	0.455046	0.147348	0.2241	0.118197	0.39043	0.0364395	0.179982	0.422923	0.352897	0.209379	0.154765	0.420992	0.150917	0.171352	0.381923	0.452559	0.104384	0.182009	0.0783997	0	0	0	0	0	0	0	0
315	314.jpg	0.933433	1	0.69573	0.394696	0.248088	0.714069	0.216286	0.623638	0.317441	0.410294	0.40203	0.712771	0.375405	0.38061	0.692763	0.049009	0.216948	0.502306	0.558543	0.60262	0.24993	0.498228	0.511673	0.699239	0.306624	0.364801	0.366025	0.542316	0.531686	0.190454	0.346962	0.283018	0.530799	0.463205	0.464556	0.136854	0.240651	0.337592	0.438686	0.52184	0.434432	0.0463977	0.25091	0.341563	0.33369	0.51387	0.299516	0.127257	0.174813	0.344448	0.248224	0.308591	0.432202	0.404029	0.234024	0.131328	0.347789	0.193846	0.308242	0.347654	0.482044	0.210087	0.0836123	0.172516	0	0	0	0	0	0	0	0
316	315.jpg	0.998767	1	0.670139	0.724441	0.203153	0.997176	0.22419	0.929117	0.503183	0.472507	0.80093	0.988464	0.494316	0.6957	0.904216	0.166087	0.344721	0.647053	0.670052	0.783308	0.154906	0.57227	0.554593	0.870746	0.0335893	0.115289	0.395177	0.510134	0.61698	0.55804	0.12702	0.194899	0.452344	0.262774	0.695288	0.196834	0.0593503	0.251032	0.393024	0.208055	0.505917	0.285428	0.0972866	0.356215	0.35145	0.330469	0.189846	0.514454	0.047965	0.188386	0.332164	0.356474	0.343468	0.174345	0.459928	0.280341	0.202907	0.206489	0.393957	0.304976	0.359829	0.242441	0.459877	0.0809298	0	0	0	0	0	0	0	0
317	316.jpg	0.811617	1	0.794056	0.158856	0.339694	0.16898	0.1676	0.324083	0.439751	0.519771	0.392091	0.746229	0.606924	0.36486	0.680818	0.37794	0.452663	0.294965	0.422314	0.14909	0.270813	0.282229	0.298042	0.436196	0.257119	0.369882	0.296738	0.383393	0.422103	0.116977	0.471567	0.244072	0.371678	0.186702	0.10988	0.139883	0.407765	0.124064	0.220035	0.108781	0.203848	0.301513	0.225212	0.0795574	0.0270279	0.298658	0.253229	0.355453	0.42606	0.107742	0.144114	0.137492	0.297596	0.211787	0.246797	0.203241	0.178929	0.139084	0.173568	0.174776	0.126095	0.111922	0.19439	0.0975157	0	0	0	0	0	0	0	0
318	317.jpg	0.917444	1	0.75376	0.452303	0.400557	0.880433	0.14554	0.787714	0.148138	0.210854	0.454369	0.318103	0.265881	0.101966	0.385133	0.066456	0.241274	0.149573	0.185128	0.253684	0.192279	0.211188	0.167804	0.276673	0.289406	0.156281	0.153777	0.380174	0.198206	0.556887	0.131993	0.1603	0.455287	0.270302	0.490513	0.102802	0.117482	0.251447	0.385142	0.420181	0.271253	0.348327	0.111559	0.283917	0.231098	0.469655	0.084543	0.470781	0.221784	0.101298	0.233518	0.0774758	0.40532	0.17685	0.369982	0.14678	0.106802	0.133327	0.0312427	0.287417	0.217404	0.223379	0.314456	0.145305	0	0	0	0	0	0	0	0
319	318.jpg	0.756369	1	0.865983	0.331495	0.511875	0.129227	0.120295	0.307658	0.215324	0.16305	0.256945	0.142426	0.267077	0.188934	0.0561296	0.145486	0.213512	0.273867	0.0948472	0.0964123	0.102985	0.318106	0.206216	0.0722461	0.214514	0.117564	0.257594	0.330227	0.0237822	0.34646	0.153345	0.139487	0.360981	0.125373	0.34805	0.263911	0.119496	0.0684687	0.256833	0.1807	0.271895	0.0842032	0.104893	0.0965172	0.0833091	0.225725	0.126405	0.123855	0.11541	0.177515	0.0869374	0.119935	0.246918	0.0220149	0.273194	0.218067	0.223529	0.0282567	0.180383	0.196807	0.0451032	0.31855	0.244852	0.171625	0	0	0	0	0	0	0	0
320	319.jpg	0.830904	1	0.8058	0.0464816	0.419275	0.280861	0.0721572	0.305792	0.242877	0.253817	0.185085	0.463943	0.301319	0.175252	0.417547	0.0349165	0.188326	0.273206	0.218275	0.268796	0.123634	0.278666	0.110274	0.336033	0.0418646	0.233154	0.186834	0.22762	0.203266	0.1831	0.262766	0.125376	0.252277	0.0680249	0.279489	0.0217627	0.187656	0.190894	0.174081	0.215922	0.235171	0.237752	0.112092	0.211886	0.0792347	0.261344	0.0888492	0.299521	0.127626	0.157742	0.144903	0.119082	0.195123	0.0837708	0.242146	0.135871	0.178423	0.0681889	0.157641	0.141124	0.179248	0.135133	0.279732	0.200551	0	0	0	0	0	0	0	0
321	320.jpg	0.804087	1	0.820825	0.0449411	0.484563	0.507865	0.265625	0.638014	0.4249	0.274684	0.448018	0.0772762	0.210816	0.2094	0.191653	0.159227	0.023777	0.366466	0.216575	0.231715	0.210857	0.545029	0.0793017	0.189285	0.369246	0.346604	0.574852	0.254813	0.234908	0.363471	0.339744	0.475248	0.424335	0.327118	0.236022	0.297248	0.269066	0.310542	0.462089	0.335383	0.10224	0.0915833	0.337765	0.18071	0.42388	0.251166	0.0952369	0.11805	0.100635	0.471719	0.217447	0.412919	0.158621	0.0520703	0.154536	0.251353	0.50693	0.313592	0.426804	0.159928	0.0945454	0.159092	0.156974	0.294873	0	0	0	0	0	0	0	0
322	321.jpg	0.810581	1	0.760748	0.125384	0.326949	0.400101	0.174973	0.495523	0.299962	0.369713	0.313093	0.023767	0.368017	0.427412	0.286852	0.0907186	0.229515	0.680885	0.318789	0.0476288	0.156033	0.724101	0.144533	0.195195	0.139941	0.209187	0.576679	0.112217	0.292918	0.237477	0.186435	0.446491	0.317553	0.309035	0.173661	0.240327	0.0664987	0.454677	0.419712	0.274102	0.248951	0.0976837	0.0950258	0.419586	0.455927	0.179801	0.385107	0.140779	0.420625	0.216205	0.26106	0.483688	0.0390789	0.485875	0.0715324	0.324775	0.257852	0.146115	0.477122	0.105992	0.447783	0.0402819	0.124707	0.0323564	0	0	0	0	0	0	0	0
323	322.jpg	0.879754	1	0.671506	0.071904	0.125344	0.51046	0.37868	0.616465	0.0555081	0.621019	0.490502	0.322272	0.56261	0.470236	0.533504	0.0667122	0.341873	0.543033	0.59418	0.270544	0.332704	0.456763	0.584553	0.425544	0.679107	0.480165	0.224911	0.714988	0.411203	0.527029	0.467318	0.098428	0.841447	0.275148	0.172038	0.339645	0.271494	0.189059	0.819393	0.0431798	0.240978	0.731187	0.0695914	0.158603	0.729913	0.346915	0.318633	0.6818	0.252863	0.262637	0.145018	0.659014	0.646601	0.369739	0.40841	0.243194	0.352323	0.280026	0.539333	0.812313	0.389284	0.171254	0.433382	0.205374	0	0	0	0	0	0	0	0
324	323.jpg	0.740311	1	0.905334	0.463003	0.581431	0.16006	0.234495	0.0253798	0.176191	0.23659	0.126978	0.158059	0.331885	0.228449	0.24063	0.238954	0.274325	0.265834	0.228027	0.293445	0.124198	0.19729	0.153118	0.222351	0.0253671	0.116838	0.0515324	0.186856	0.220631	0.215268	0.208682	0.110268	0.219376	0.23337	0.228756	0.0712754	0.209704	0.194727	0.14927	0.188777	0.126328	0.073469	0.130265	0.178073	0.0600982	0.152977	0.0488742	0.125864	0.013992	0.0613638	0.0898317	0.137658	0.140915	0.078687	0.0656838	0.0371613	0.116451	0.0766108	0.158148	0.0942155	0.0641324	0.0771934	0.118464	0.164954	0	0	0	0	0	0	0	0
