159	158.jpg	0.164706	0.576471	0.654902	0.784314	0.47451	0.517647	0.498039	0.52549	0.109804	0.556863	0.333333	0.564706	0.12549	0.505882	0.596078	0.537255
160	159.jpg	0.254902	0.611765	0.454902	0.803922	0.462745	0.47451	0.498039	0.592157	0.0941176	0.654902	0.239216	0.490196	0.121569	0.505882	0.552941	0.517647
161	160.jpg	0.141176	0.560784	0.152941	0.615686	0.611765	0.47451	0.643137	0.447059	0.133333	0.552941	0.435294	0.513725	0.117647	0.509804	0.529412	0.52549
162	161.jpg	0.176471	0.54902	0.501961	0.521569	0.498039	0.454902	0.498039	0.513725	0.0705882	0.407843	0.309804	0.478431	0.117647	0.454902	0.439216	0.490196
163	162.jpg	0.156863	0.317647	0.219608	0.431373	0.494118	0.443137	0.47451	0.513725	0.0666667	0.772549	0.207843	0.552941	0.12549	0.529412	0.556863	0.537255
164	163.jpg	0.294118	0.501961	0.231373	0.419608	0.529412	0.454902	0.541176	0.501961	0.0705882	0.52549	0.407843	0.596078	0.121569	0.490196	0.501961	0.501961
165	164.jpg	0.109804	0.815686	0.231373	0.513725	0.552941	0.509804	0.568627	0.611765	0.133333	0.6	0.423529	0.521569	0.121569	0.509804	0.509804	0.521569
166	165.jpg	0.133333	0.521569	0.207843	0.584314	0.419608	0.427451	0.54902	0.603922	0.121569	0.486275	0.270588	0.521569	0.12549	0.478431	0.572549	0.615686
167	166.jpg	0.160784	0.32549	0.266667	0.521569	0.803922	0.4	0.513725	0.513725	0.105882	0.384314	0.392157	0.545098	0.129412	0.529412	0.545098	0.537255
168	167.jpg	0.0941176	0.32549	0.176471	0.556863	0.552941	0.498039	0.486275	0.588235	0.0745098	0.388235	0.768627	0.376471	0.121569	0.541176	0.533333	0.521569
169	168.jpg	0.117647	0.631373	0.164706	0.74902	0.466667	0.333333	0.576471	0.513725	0.101961	0.545098	0.458824	0.494118	0.117647	0.537255	0.560784	0.54902
170	169.jpg	0.133333	0.490196	0.223529	0.541176	0.427451	0.411765	0.505882	0.501961	0.0941176	0.529412	0.341176	0.482353	0.121569	0.482353	0.6	0.552941
171	170.jpg	0.133333	0.690196	0.54902	0.690196	0.623529	0.537255	0.529412	0.623529	0.0980392	0.439216	0.494118	0.513725	0.121569	0.509804	0.517647	0.521569
172	171.jpg	0.0941176	0.47451	0.682353	0.458824	0.486275	0.32549	0.592157	0.572549	0.0941176	0.345098	0.341176	0.486275	0.121569	0.513725	0.545098	0.537255
173	172.jpg	0.113725	0.498039	0.396078	0.392157	0.54902	0.427451	0.560784	0.564706	0.113725	0.380392	0.172549	0.380392	0.117647	0.52549	0.521569	0.513725
174	173.jpg	0.172549	0.513725	0.184314	0.537255	0.521569	0.572549	0.517647	0.454902	0.0823529	0.494118	0.321569	0.611765	0.129412	0.537255	0.560784	0.584314
175	174.jpg	0.141176	0.384314	0.505882	0.423529	0.454902	0.443137	0.517647	0.517647	0.141176	0.541176	0.4	0.419608	0.117647	0.517647	0.486275	0.501961
176	175.jpg	0.121569	0.635294	0.317647	0.627451	0.423529	0.521569	0.552941	0.603922	0.0901961	0.462745	0.317647	0.282353	0.117647	0.501961	0.545098	0.509804
177	176.jpg	0.184314	0.584314	0.486275	0.768627	0.498039	0.447059	0.513725	0.576471	0.101961	0.466667	0.301961	0.588235	0.117647	0.521569	0.486275	0.505882
178	177.jpg	0.180392	0.52549	0.301961	0.443137	0.568627	0.364706	0.580392	0.439216	0.0901961	0.537255	0.270588	0.596078	0.109804	0.478431	0.435294	0.509804
179	178.jpg	0.117647	0.364706	0.235294	0.411765	0.709804	0.286275	0.439216	0.698039	0.0941176	0.439216	0.384314	0.368627	0.121569	0.533333	0.52549	0.52549
180	179.jpg	0.133333	0.388235	0.207843	0.454902	0.337255	0.529412	0.54902	0.439216	0.0745098	0.603922	0.317647	0.627451	0.117647	0.54902	0.494118	0.505882
181	180.jpg	0.180392	0.498039	0.333333	0.721569	0.431373	0.447059	0.517647	0.486275	0.054902	0.623529	0.352941	0.768627	0.113725	0.517647	0.486275	0.533333
182	181.jpg	0.101961	0.388235	0.588235	0.243137	0.560784	0.47451	0.52549	0.54902	0.0980392	0.490196	0.25098	0.403922	0.133333	0.482353	0.6	0.639216
183	182.jpg	0.0745098	0.607843	0.160784	0.721569	0.478431	0.392157	0.466667	0.521569	0.105882	0.560784	0.439216	0.466667	0.12549	0.509804	0.521569	0.521569
184	183.jpg	0.109804	0.529412	0.478431	0.8	0.552941	0.486275	0.470588	0.564706	0.0666667	0.45098	0.388235	0.666667	0.117647	0.541176	0.529412	0.517647
185	184.jpg	0.192157	0.537255	0.72549	0.619608	0.478431	0.490196	0.517647	0.501961	0.0862745	0.505882	0.25098	0.607843	0.12549	0.498039	0.588235	0.545098
186	185.jpg	0.247059	0.513725	0.219608	0.654902	0.580392	0.435294	0.509804	0.513725	0.113725	0.505882	0.262745	0.552941	0.12549	0.533333	0.52549	0.521569
187	186.jpg	0.109804	0.498039	0.380392	0.54902	0.52549	0.443137	0.490196	0.513725	0.0901961	0.490196	0.435294	0.537255	0.113725	0.533333	0.470588	0.458824
188	187.jpg	0.113725	0.498039	0.215686	0.25098	0.568627	0.466667	0.513725	0.54902	0.0980392	0.552941	0.333333	0.52549	0.12549	0.560784	0.556863	0.568627
189	188.jpg	0.121569	0.317647	0.160784	0.486275	0.690196	0.266667	0.513725	0.564706	0.105882	0.564706	0.4	0.501961	0.121569	0.490196	0.537255	0.54902
190	189.jpg	0.0666667	0.513725	0.152941	0.666667	0.619608	0.498039	0.498039	0.564706	0.12549	0.494118	0.396078	0.545098	0.121569	0.462745	0.521569	0.537255
191	190.jpg	0.160784	0.360784	0.396078	0.462745	0.67451	0.682353	0.427451	0.443137	0.156863	0.552941	0.537255	0.529412	0.121569	0.482353	0.501961	0.537255
192	191.jpg	0.196078	0.603922	0.380392	0.607843	0.454902	0.529412	0.537255	0.52549	0.117647	0.615686	0.258824	0.458824	0.117647	0.52549	0.588235	0.494118
193	192.jpg	0.231373	0.603922	0.580392	0.639216	0.623529	0.470588	0.478431	0.486275	0.0666667	0.372549	0.470588	0.407843	0.121569	0.533333	0.552941	0.533333
194	193.jpg	0.2	0.470588	0.247059	0.372549	0.545098	0.435294	0.611765	0.611765	0.129412	0.517647	0.337255	0.345098	0.117647	0.501961	0.501961	0.513725
195	194.jpg	0.203922	0.45098	0.235294	0.513725	0.623529	0.462745	0.580392	0.603922	0.0823529	0.407843	0.309804	0.533333	0.109804	0.486275	0.529412	0.513725
196	195.jpg	0.192157	0.54902	0.588235	0.372549	0.631373	0.439216	0.447059	0.619608	0.113725	0.466667	0.298039	0.498039	0.113725	0.470588	0.482353	0.592157
197	196.jpg	0.129412	0.584314	0.152941	0.498039	0.509804	0.462745	0.490196	0.572549	0.117647	0.533333	0.376471	0.47451	0.117647	0.513725	0.54902	0.521569
198	197.jpg	0.137255	0.517647	0.239216	0.713725	0.494118	0.478431	0.482353	0.498039	0.0980392	0.607843	0.372549	0.45098	0.121569	0.478431	0.576471	0.517647
199	198.jpg	0.227451	0.521569	0.160784	0.592157	0.466667	0.466667	0.552941	0.494118	0.0862745	0.631373	0.415686	0.545098	0.117647	0.513725	0.537255	0.505882
200	199.jpg	0.196078	0.482353	0.145098	0.639216	0.658824	0.505882	0.537255	0.54902	0.129412	0.47451	0.266667	0.603922	0.117647	0.521569	0.470588	0.552941
201	200.jpg	0.0980392	0.368627	0.611765	0.439216	0.560784	0.462745	0.498039	0.537255	0.113725	0.486275	0.333333	0.396078	0.121569	0.521569	0.556863	0.564706
202	201.jpg	0.105882	0.368627	0.898039	0.505882	0.482353	0.72549	0.529412	0.686275	0.105882	0.486275	0.380392	0.454902	0.117647	0.431373	0.552941	0.498039
203	202.jpg	0.223529	0.352941	0.768627	0.392157	0.603922	0.572549	0.545098	0.415686	0.0901961	0.545098	0.258824	0.513725	0.121569	0.505882	0.564706	0.529412
204	203.jpg	0.137255	0.262745	0.776471	0.556863	0.682353	0.537255	0.486275	0.423529	0.12549	0.443137	0.345098	0.360784	0.121569	0.513725	0.560784	0.552941
205	204.jpg	0.172549	0.596078	0.67451	0.415686	0.517647	0.427451	0.52549	0.505882	0.117647	0.47451	0.266667	0.27451	0.121569	0.529412	0.537255	0.529412
206	205.jpg	0.152941	0.486275	0.27451	0.431373	0.513725	0.431373	0.533333	0.517647	0.0862745	0.407843	0.376471	0.576471	0.109804	0.466667	0.52549	0.509804
207	206.jpg	0.113725	0.52549	0.537255	0.368627	0.545098	0.407843	0.6	0.498039	0.129412	0.541176	0.513725	0.517647	0.113725	0.529412	0.521569	0.517647
208	207.jpg	0.203922	0.25098	0.541176	0.709804	0.498039	0.658824	0.486275	0.615686	0.133333	0.47451	0.478431	0.486275	0.12549	0.545098	0.627451	0.603922
209	208.jpg	0.109804	0.380392	0.45098	0.290196	0.356863	0.6	0.690196	0.678431	0.133333	0.52549	0.545098	0.462745	0.133333	0.564706	0.65098	0.639216
210	209.jpg	0.176471	0.568627	0.615686	0.92549	0.65098	0.34902	0.592157	0.552941	0.12549	0.52549	0.415686	0.560784	0.113725	0.533333	0.45098	0.427451
211	210.jpg	0.160784	0.560784	0.772549	0.803922	0.635294	0.596078	0.592157	0.45098	0.12549	0.47451	0.427451	0.439216	0.117647	0.513725	0.498039	0.517647
212	211.jpg	0.156863	0.678431	0.576471	0.34902	0.592157	0.592157	0.490196	0.415686	0.117647	0.556863	0.439216	0.454902	0.129412	0.541176	0.462745	0.541176
213	212.jpg	0.121569	0.286275	0.290196	0.545098	0.258824	0.603922	0.6	0.564706	0.133333	0.560784	0.443137	0.509804	0.121569	0.486275	0.533333	0.521569
214	213.jpg	0.0784314	0.419608	0.231373	0.501961	0.552941	0.360784	0.588235	0.603922	0.0784314	0.494118	0.364706	0.647059	0.117647	0.611765	0.447059	0.376471
215	214.jpg	0.113725	0.541176	0.301961	0.443137	0.545098	0.54902	0.607843	0.529412	0.0745098	0.647059	0.45098	0.513725	0.121569	0.501961	0.490196	0.501961
216	215.jpg	0.121569	0.827451	0.560784	0.298039	0.258824	0.423529	0.494118	0.541176	0.0862745	0.462745	0.231373	0.505882	0.117647	0.52549	0.541176	0.482353
217	216.jpg	0.168627	0.521569	0.494118	0.247059	0.498039	0.643137	0.498039	0.305882	0.121569	0.521569	0.407843	0.435294	0.113725	0.529412	0.447059	0.45098
218	217.jpg	0.160784	0.439216	0.623529	0.792157	0.619608	0.415686	0.635294	0.478431	0.133333	0.517647	0.368627	0.419608	0.121569	0.521569	0.572549	0.580392
219	218.jpg	0.176471	0.607843	0.431373	0.827451	0.498039	0.309804	0.611765	0.407843	0.137255	0.501961	0.266667	0.509804	0.117647	0.537255	0.498039	0.509804
220	219.jpg	0.2	0.713725	0.835294	0.431373	0.329412	0.458824	0.541176	0.521569	0.121569	0.65098	0.356863	0.376471	0.121569	0.552941	0.517647	0.52549
221	220.jpg	0.133333	0.490196	0.184314	0.482353	0.494118	0.392157	0.65098	0.458824	0.0745098	0.580392	0.431373	0.603922	0.117647	0.443137	0.498039	0.478431
222	221.jpg	0.223529	0.12549	0.533333	0.419608	0.517647	0.282353	0.478431	0.517647	0.121569	0.470588	0.529412	0.517647	0.117647	0.537255	0.482353	0.517647
223	222.jpg	0.156863	0.784314	0.411765	0.686275	0.603922	0.407843	0.482353	0.533333	0.12549	0.482353	0.321569	0.333333	0.121569	0.52549	0.552941	0.545098
224	223.jpg	0.109804	0.4	0.772549	0.611765	0.745098	0.168627	0.435294	0.243137	0.121569	0.462745	0.482353	0.498039	0.129412	0.54902	0.572549	0.498039
225	224.jpg	0.117647	0.341176	0.388235	0.309804	0.65098	0.454902	0.521569	0.533333	0.0745098	0.521569	0.270588	0.67451	0.121569	0.588235	0.568627	0.596078
226	225.jpg	0.121569	0.262745	0.827451	0.65098	0.592157	0.427451	0.478431	0.517647	0.117647	0.47451	0.537255	0.462745	0.121569	0.52549	0.54902	0.545098
227	226.jpg	0.207843	0.494118	0.862745	0.792157	0.427451	0.513725	0.419608	0.537255	0.12549	0.509804	0.419608	0.47451	0.117647	0.521569	0.490196	0.513725
228	227.jpg	0.0901961	0.266667	0.443137	0.356863	0.588235	0.223529	0.454902	0.580392	0.109804	0.521569	0.278431	0.439216	0.113725	0.427451	0.505882	0.486275
229	228.jpg	0.0941176	0.435294	0.87451	0.286275	0.631373	0.419608	0.439216	0.396078	0.117647	0.494118	0.396078	0.301961	0.117647	0.494118	0.529412	0.486275
230	229.jpg	0.145098	0.360784	0.752941	0.341176	0.45098	0.67451	0.564706	0.482353	0.137255	0.65098	0.337255	0.254902	0.117647	0.533333	0.486275	0.486275
231	230.jpg	0.145098	0.780392	0.776471	0.243137	0.419608	0.501961	0.501961	0.603922	0.133333	0.443137	0.396078	0.305882	0.117647	0.513725	0.498039	0.490196
232	231.jpg	0.117647	0.509804	0.439216	0.580392	0.458824	0.509804	0.537255	0.545098	0.164706	0.517647	0.482353	0.552941	0.121569	0.521569	0.521569	0.517647
233	232.jpg	0.133333	0.568627	0.65098	0.72549	0.533333	0.521569	0.572549	0.466667	0.101961	0.521569	0.368627	0.439216	0.117647	0.529412	0.513725	0.509804
234	233.jpg	0.101961	0.490196	0.34902	0.254902	0.517647	0.278431	0.537255	0.745098	0.121569	0.529412	0.568627	0.466667	0.121569	0.52549	0.490196	0.494118
235	234.jpg	0.0470588	0.364706	0.666667	0.447059	0.647059	0.611765	0.52549	0.423529	0.188235	0.333333	0.733333	0.439216	0.12549	0.54902	0.501961	0.52549
236	235.jpg	0.133333	0.584314	0.552941	0.278431	0.541176	0.501961	0.415686	0.564706	0.101961	0.607843	0.309804	0.443137	0.121569	0.462745	0.498039	0.509804
237	236.jpg	0.105882	0.305882	0.388235	0.458824	0.552941	0.415686	0.462745	0.466667	0.145098	0.470588	0.556863	0.466667	0.117647	0.513725	0.52549	0.505882
238	237.jpg	0.203922	0.521569	0.388235	0.266667	0.517647	0.607843	0.607843	0.611765	0.129412	0.541176	0.486275	0.498039	0.117647	0.517647	0.517647	0.533333
239	238.jpg	0.141176	0.454902	0.329412	0.588235	0.545098	0.486275	0.545098	0.52549	0.156863	0.364706	0.533333	0.341176	0.121569	0.505882	0.52549	0.533333
240	239.jpg	0.168627	0.309804	0.439216	0.482353	0.639216	0.388235	0.521569	0.564706	0.0941176	0.572549	0.235294	0.513725	0.117647	0.509804	0.529412	0.533333
241	240.jpg	0.121569	0.25098	0.290196	0.454902	0.294118	0.545098	0.556863	0.439216	0.141176	0.431373	0.52549	0.541176	0.121569	0.52549	0.517647	0.533333
242	241.jpg	0.160784	0.321569	0.494118	0.431373	0.498039	0.388235	0.576471	0.568627	0.0980392	0.709804	0.266667	0.466667	0.117647	0.52549	0.509804	0.513725
243	242.jpg	0.156863	0.498039	0.384314	0.305882	0.541176	0.462745	0.490196	0.501961	0.0784314	0.505882	0.243137	0.615686	0.117647	0.509804	0.443137	0.443137
244	243.jpg	0.129412	0.454902	0.509804	0.4	0.552941	0.486275	0.509804	0.505882	0.105882	0.517647	0.266667	0.380392	0.121569	0.505882	0.501961	0.52549
245	244.jpg	0.113725	0.541176	0.529412	0.266667	0.537255	0.498039	0.501961	0.482353	0.101961	0.552941	0.262745	0.431373	0.121569	0.486275	0.572549	0.545098
246	245.jpg	0.0392157	0.501961	0.427451	0.466667	0.521569	0.345098	0.52549	0.576471	0.129412	0.509804	0.498039	0.517647	0.113725	0.498039	0.513725	0.533333
247	246.jpg	0.207843	0.580392	0.772549	0.839216	0.423529	0.4	0.52549	0.6	0.12549	0.564706	0.384314	0.513725	0.121569	0.537255	0.505882	0.494118
248	247.jpg	0.105882	0.372549	0.376471	0.596078	0.611765	0.392157	0.572549	0.619608	0.121569	0.498039	0.466667	0.533333	0.121569	0.521569	0.505882	0.521569
249	248.jpg	0.172549	0.52549	0.556863	0.286275	0.584314	0.45098	0.533333	0.494118	0.0901961	0.501961	0.262745	0.505882	0.121569	0.580392	0.552941	0.54902
250	249.jpg	0.0980392	0.498039	0.607843	0.384314	0.54902	0.243137	0.596078	0.498039	0.180392	0.545098	0.552941	0.509804	0.117647	0.52549	0.52549	0.517647
251	250.jpg	0.0705882	0.278431	0.384314	0.517647	0.47451	0.337255	0.615686	0.537255	0.117647	0.509804	0.552941	0.509804	0.129412	0.580392	0.603922	0.545098
252	251.jpg	0.117647	0.505882	0.607843	0.392157	0.490196	0.52549	0.45098	0.486275	0.117647	0.478431	0.403922	0.34902	0.12549	0.517647	0.541176	0.54902
253	252.jpg	0.231373	0.654902	0.611765	0.666667	0.717647	0.341176	0.415686	0.54902	0.101961	0.478431	0.266667	0.470588	0.129412	0.537255	0.615686	0.584314
254	253.jpg	0.160784	0.462745	0.886275	0.588235	0.588235	0.545098	0.517647	0.443137	0.113725	0.505882	0.27451	0.411765	0.121569	0.52549	0.564706	0.560784
255	254.jpg	0.152941	0.580392	0.901961	0.85098	0.490196	0.294118	0.494118	0.45098	0.129412	0.537255	0.501961	0.478431	0.141176	0.47451	0.764706	0.682353
256	255.jpg	0.164706	0.419608	0.560784	0.509804	0.403922	0.317647	0.482353	0.588235	0.145098	0.501961	0.556863	0.517647	0.121569	0.521569	0.509804	0.501961
257	256.jpg	0.235294	0.670588	0.933333	0.827451	0.435294	0.423529	0.466667	0.623529	0.12549	0.533333	0.505882	0.478431	0.113725	0.580392	0.521569	0.552941
258	257.jpg	0.101961	0.509804	0.701961	0.698039	0.576471	0.47451	0.415686	0.411765	0.141176	0.447059	0.627451	0.482353	0.117647	0.513725	0.533333	0.509804
259	258.jpg	0.278431	0.368627	0.909804	0.411765	0.784314	0.32549	0.6	0.498039	0.121569	0.533333	0.454902	0.454902	0.117647	0.509804	0.509804	0.54902
260	259.jpg	0.137255	0.603922	0.211765	0.509804	0.643137	0.258824	0.494118	0.509804	0.141176	0.588235	0.607843	0.462745	0.121569	0.505882	0.533333	0.537255
261	260.jpg	0.0901961	0.576471	0.219608	0.384314	0.490196	0.423529	0.501961	0.431373	0.129412	0.498039	0.517647	0.462745	0.121569	0.509804	0.513725	0.52549
262	261.jpg	0.117647	0.717647	0.65098	0.466667	0.537255	0.258824	0.6	0.309804	0.129412	0.54902	0.45098	0.419608	0.117647	0.529412	0.521569	0.509804
263	262.jpg	0.121569	0.435294	0.921569	0.698039	0.466667	0.568627	0.568627	0.552941	0.129412	0.521569	0.564706	0.498039	0.121569	0.533333	0.513725	0.517647
264	263.jpg	0.101961	0.392157	0.576471	0.231373	0.494118	0.356863	0.529412	0.568627	0.0941176	0.501961	0.27451	0.462745	0.117647	0.505882	0.552941	0.505882
265	264.jpg	0.121569	0.447059	0.223529	0.372549	0.529412	0.309804	0.486275	0.713725	0.0784314	0.494118	0.341176	0.694118	0.129412	0.568627	0.584314	0.517647
266	265.jpg	0.137255	0.533333	0.929412	0.898039	0.478431	0.505882	0.505882	0.501961	0.12549	0.521569	0.470588	0.521569	0.12549	0.584314	0.623529	0.6
267	266.jpg	0.184314	0.388235	0.427451	0.396078	0.584314	0.603922	0.435294	0.482353	0.129412	0.494118	0.517647	0.501961	0.121569	0.529412	0.478431	0.509804
268	267.jpg	0.180392	0.317647	0.517647	0.415686	0.592157	0.619608	0.498039	0.537255	0.145098	0.545098	0.560784	0.501961	0.117647	0.490196	0.501961	0.513725
269	268.jpg	0.0745098	0.654902	0.529412	0.34902	0.752941	0.541176	0.498039	0.705882	0.14902	0.482353	0.494118	0.490196	0.121569	0.521569	0.529412	0.52549
270	269.jpg	0.0980392	0.682353	0.258824	0.443137	0.458824	0.545098	0.533333	0.443137	0.137255	0.501961	0.478431	0.470588	0.113725	0.552941	0.505882	0.529412
271	270.jpg	0.215686	0.517647	0.521569	0.333333	0.54902	0.627451	0.568627	0.478431	0.0901961	0.513725	0.278431	0.427451	0.117647	0.501961	0.509804	0.509804
272	271.jpg	0.25098	0.521569	0.827451	0.741176	0.486275	0.439216	0.529412	0.509804	0.109804	0.517647	0.498039	0.298039	0.117647	0.54902	0.517647	0.498039
273	272.jpg	0.172549	0.494118	0.568627	0.439216	0.568627	0.54902	0.494118	0.47451	0.0980392	0.45098	0.262745	0.419608	0.117647	0.521569	0.470588	0.470588
274	273.jpg	0.0509804	0.541176	0.356863	0.396078	0.501961	0.258824	0.513725	0.458824	0.129412	0.517647	0.513725	0.501961	0.129412	0.509804	0.576471	0.462745
275	274.jpg	0.054902	0.2	0.431373	0.313725	0.611765	0.396078	0.564706	0.541176	0.12549	0.505882	0.509804	0.486275	0.12549	0.588235	0.560784	0.462745
276	275.jpg	0.121569	0.490196	0.388235	0.45098	0.568627	0.505882	0.560784	0.203922	0.113725	0.505882	0.376471	0.443137	0.117647	0.52549	0.498039	0.482353
277	276.jpg	0.0784314	0.917647	0.768627	0.309804	0.862745	0.568627	0.47451	0.768627	0.121569	0.552941	0.545098	0.470588	0.117647	0.654902	0.517647	0.478431
278	277.jpg	0.145098	0.486275	0.560784	0.678431	0.482353	0.415686	0.490196	0.490196	0.137255	0.462745	0.580392	0.513725	0.121569	0.505882	0.545098	0.529412
279	278.jpg	0.14902	0.639216	0.780392	0.364706	0.356863	0.6	0.564706	0.545098	0.0941176	0.498039	0.266667	0.423529	0.117647	0.47451	0.490196	0.521569
280	279.jpg	0.12549	0.643137	0.831373	0.321569	0.466667	0.505882	0.470588	0.498039	0.105882	0.501961	0.356863	0.372549	0.113725	0.556863	0.45098	0.47451
281	280.jpg	0.152941	0.52549	0.478431	0.45098	0.462745	0.505882	0.392157	0.454902	0.0862745	0.521569	0.372549	0.513725	0.12549	0.552941	0.494118	0.435294
282	281.jpg	0.145098	0.47451	0.368627	0.203922	0.243137	0.564706	0.6	0.619608	0.101961	0.552941	0.333333	0.564706	0.121569	0.568627	0.54902	0.443137
283	282.jpg	0.156863	0.509804	0.631373	0.27451	0.392157	0.345098	0.466667	0.427451	0.129412	0.529412	0.482353	0.552941	0.117647	0.509804	0.513725	0.509804
284	283.jpg	0.180392	0.917647	0.717647	0.556863	0.666667	0.654902	0.568627	0.647059	0.133333	0.494118	0.443137	0.470588	0.105882	0.423529	0.45098	0.556863
285	284.jpg	0.192157	0.368627	0.419608	0.643137	0.529412	0.643137	0.541176	0.647059	0.12549	0.564706	0.403922	0.427451	0.117647	0.533333	0.517647	0.560784
286	285.jpg	0.231373	0.47451	0.462745	0.682353	0.533333	0.596078	0.513725	0.537255	0.121569	0.517647	0.278431	0.384314	0.121569	0.486275	0.52549	0.54902
287	286.jpg	0.247059	0.470588	0.533333	0.627451	0.670588	0.486275	0.498039	0.552941	0.113725	0.47451	0.243137	0.352941	0.12549	0.552941	0.592157	0.552941
288	287.jpg	0.172549	0.643137	0.678431	0.635294	0.623529	0.529412	0.447059	0.419608	0.117647	0.45098	0.411765	0.368627	0.121569	0.505882	0.54902	0.521569
289	288.jpg	0.223529	0.431373	0.690196	0.654902	0.592157	0.470588	0.517647	0.501961	0.101961	0.505882	0.243137	0.411765	0.117647	0.54902	0.498039	0.486275
290	289.jpg	0.184314	0.407843	0.568627	0.27451	0.682353	0.431373	0.505882	0.545098	0.0980392	0.411765	0.243137	0.45098	0.117647	0.529412	0.470588	0.458824
291	290.jpg	0.141176	0.337255	0.580392	0.894118	0.494118	0.333333	0.607843	0.552941	0.12549	0.533333	0.372549	0.505882	0.121569	0.509804	0.576471	0.529412
292	291.jpg	0.176471	0.541176	0.384314	0.384314	0.435294	0.490196	0.478431	0.537255	0.14902	0.407843	0.470588	0.368627	0.121569	0.521569	0.541176	0.521569
293	292.jpg	0.266667	0.709804	0.894118	0.678431	0.643137	0.670588	0.498039	0.556863	0.12549	0.490196	0.384314	0.494118	0.105882	0.537255	0.454902	0.486275
294	293.jpg	0.192157	0.458824	0.631373	0.458824	0.560784	0.486275	0.513725	0.513725	0.0941176	0.482353	0.243137	0.462745	0.117647	0.52549	0.52549	0.52549
295	294.jpg	0.219608	0.717647	0.619608	0.403922	0.768627	0.337255	0.603922	0.309804	0.0980392	0.435294	0.32549	0.517647	0.121569	0.54902	0.52549	0.529412
296	295.jpg	0.0588235	0.690196	0.290196	0.47451	0.639216	0.298039	0.513725	0.67451	0.105882	0.454902	0.552941	0.52549	0.184314	0.164706	0.796078	0.490196
297	296.jpg	0.160784	0.768627	0.584314	0.67451	0.552941	0.529412	0.466667	0.45098	0.113725	0.466667	0.52549	0.290196	0.117647	0.552941	0.517647	0.517647
298	297.jpg	0.117647	0.580392	0.164706	0.662745	0.596078	0.776471	0.517647	0.768627	0.133333	0.556863	0.564706	0.478431	0.117647	0.501961	0.517647	0.541176
299	298.jpg	0.219608	0.513725	0.639216	0.458824	0.482353	0.466667	0.545098	0.603922	0.0901961	0.564706	0.290196	0.439216	0.117647	0.47451	0.517647	0.494118
300	299.jpg	0.235294	0.729412	0.819608	0.439216	0.423529	0.670588	0.541176	0.52549	0.0823529	0.584314	0.270588	0.47451	0.113725	0.490196	0.494118	0.509804
301	300.jpg	0.0784314	0.713725	0.733333	0.592157	0.701961	0.564706	0.564706	0.517647	0.152941	0.490196	0.439216	0.356863	0.12549	0.490196	0.52549	0.521569
302	301.jpg	0.105882	0.709804	0.505882	0.854902	0.419608	0.584314	0.356863	0.513725	0.0980392	0.576471	0.152941	0.360784	0.12549	0.533333	0.529412	0.560784
303	302.jpg	0.0980392	0.466667	0.796078	0.729412	0.533333	0.686275	0.592157	0.517647	0.14902	0.47451	0.388235	0.235294	0.121569	0.529412	0.501961	0.52549
304	303.jpg	0.0705882	0.27451	0.572549	0.396078	0.435294	0.447059	0.6	0.482353	0.14902	0.466667	0.607843	0.403922	0.137255	0.662745	0.580392	0.533333
305	304.jpg	0.0980392	0.572549	0.866667	0.380392	0.564706	0.403922	0.576471	0.647059	0.117647	0.6	0.239216	0.454902	0.129412	0.447059	0.388235	0.54902
306	305.jpg	0.121569	0.721569	0.341176	0.588235	0.627451	0.439216	0.560784	0.505882	0.12549	0.470588	0.482353	0.517647	0.121569	0.521569	0.521569	0.517647
307	306.jpg	0.152941	0.431373	0.827451	0.823529	0.305882	0.411765	0.501961	0.427451	0.180392	0.541176	0.290196	0.266667	0.141176	0.368627	0.745098	0.745098
308	307.jpg	0.109804	0.541176	0.427451	0.435294	0.360784	0.65098	0.443137	0.556863	0.12549	0.509804	0.392157	0.403922	0.121569	0.505882	0.486275	0.533333
309	308.jpg	0.145098	0.247059	0.705882	0.517647	0.403922	0.462745	0.462745	0.278431	0.129412	0.486275	0.537255	0.345098	0.121569	0.505882	0.529412	0.545098
310	309.jpg	0.145098	0.713725	0.92549	0.67451	0.545098	0.509804	0.482353	0.596078	0.113725	0.478431	0.47451	0.560784	0.117647	0.537255	0.54902	0.509804
311	310.jpg	0.121569	0.333333	0.678431	0.556863	0.6	0.580392	0.686275	0.592157	0.129412	0.505882	0.301961	0.392157	0.121569	0.552941	0.470588	0.513725
312	311.jpg	0.145098	0.592157	0.823529	0.494118	0.478431	0.52549	0.647059	0.54902	0.141176	0.576471	0.176471	0.439216	0.117647	0.501961	0.521569	0.517647
313	312.jpg	0.117647	0.831373	0.737255	0.647059	0.686275	0.466667	0.458824	0.45098	0.0901961	0.376471	0.517647	0.603922	0.121569	0.521569	0.529412	0.541176
314	313.jpg	0.145098	0.780392	0.8	0.768627	0.623529	0.564706	0.435294	0.556863	0.14902	0.372549	0.282353	0.211765	0.121569	0.498039	0.505882	0.494118
315	314.jpg	0.109804	0.470588	0.882353	0.607843	0.384314	0.521569	0.537255	0.482353	0.129412	0.47451	0.458824	0.505882	0.121569	0.517647	0.498039	0.501961
316	315.jpg	0.101961	0.705882	0.439216	0.478431	0.568627	0.419608	0.584314	0.470588	0.137255	0.564706	0.364706	0.439216	0.121569	0.462745	0.537255	0.486275
